#  RA  Dec  l  b
206.707  -36.2389  315.253  25.3031
207.288  -7.17304  327.156  52.9619
199.818  -30.6436  309.972  31.8469
207.424  -34.5605  316.339  26.789
203.913  -8.67482  321.119  52.6279
203.52  -51.3916  309.675  10.9202
204.83  -19.8694  318.043  41.5923
206.796  41.1727  87.2761  71.8765
202.528  3.19915  325.713  64.3459
204.013  -33.5856  313.477  28.3702
205.704  -44.0321  312.592  17.8731
207.742  -32.4712  317.232  28.741
207.009  -36.5236  315.439  24.9689
204.019  7.0354  332.755  67.2846
204.04  -53.1698  309.685  9.11386
206.5  -37.6373  314.719  23.9815
203.831  9.12374  334.911  69.2235
204.502  -35.0604  313.593  26.8446
205.29  -14.0032  320.804  47.1351
208.001  -11.5185  325.719  48.6541
207.591  -16.9028  322.593  43.707
203.793  -47.7337  310.496  14.494
206.622  -37.8761  314.761  23.727
204.519  -32.5738  314.184  29.2761
204.606  -25.7504  316.012  35.9243
204.818  -30.1598  315.065  31.5816
205.77  -41.1924  313.275  20.639
204.868  -60.1135  308.879  2.20164
204.623  -7.1813  322.976  53.8485
202.133  -47.7638  309.352  14.6444
206.486  -27.2179  317.58  34.0978
207.116  -10.3326  325.1  50.0676
207.196  -15.7045  322.612  44.9637
205.608  -58.102  309.638  4.10341
208.1  -8.84906  327.361  51.1072
204.638  -16.8166  318.85  44.5932
207.803  -56.9789  311.033  4.94879
205.125  -38.9196  313.266  22.9649
203.781  23.5857  15.582  79.5191
207.137  -21.2422  320.306  39.6941
206.743  -36.2383  315.285  25.2968
206.316  -39.3326  314.148  22.3632
204.776  -9.35371  322.13  51.7317
207.606  -5.20952  328.914  54.6582
206.017  -23.5583  318.224  37.7448
204.902  -11.0612  321.525  50.0628
201.62  -12.7707  316.066  49.2047
205.793  -22.4154  318.343  38.9023
203.399  1.87402  326.499  62.8001
205.215  -25.8832  316.631  35.6696
206.647  -8.51925  325.396  51.9298
207.436  -52.4084  311.878  9.44667
205.423  -46.0663  311.954  15.9225
207.579  -12.2192  324.771  48.1392
203.737  25.7296  27.204  80.1624
206.61  -58.5898  310.054  3.5184
206.442  30.9381  53.9386  77.5381
208.5  -38.7148  316.091  22.5521
206.754  -27.8579  317.66  33.4185
206.203  -49.2784  311.802  12.671
207.535  -21.9905  320.486  38.8709
207.655  29.6155  47.2121  76.7562
204.338  -57.0927  309.157  5.22226
208.255  -13.2364  325.172  46.9578
206.272  -36.7145  314.756  24.9216
209.076  -47.5815  314.113  13.8761
204.886  -44.4679  311.897  17.564
203.416  13.5189  340.949  73.1913
205.877  -26.5439  317.144  34.8859
203.824  -62.1874  308.016  0.24989
206.793  -24.4697  318.784  36.6796
207.978  1.20627  334.675  60.2955
206.99  -34.7448  315.9  26.6987
206.594  -47.5192  312.45  14.3338
208.311  3.71871  337.842  62.3241
205.548  18.5059  359.139  75.4861
207.006  19.9533  6.9525  75.195
205.685  -15.1462  320.867  45.9305
207.311  -5.19741  328.454  54.7835
209.783  12.268  353.103  68.2631
204.714  20.8045  5.16982  77.4668
204.929  10.4512  339.505  69.8163
204.566  -36.8521  313.251  25.0788
206.077  -24.4975  317.99  36.8225
205.195  -22.4082  317.657  39.0477
208.937  -22.6227  321.82  37.8779
205.221  -42.2448  312.615  19.6946
203.661  -0.10353  325.556  60.8555
206.992  0.539873  332.298  60.1474
202.614  6.43167  328.816  67.3208
204.788  -29.7978  315.126  31.9409
204.186  -33.8464  313.579  28.0862
208.451  -19.9775  322.335  40.5317
204.856  -46.6771  311.431  15.4004
205.814  -17.4455  320.128  43.6884
207.158  7.62331  340.348  66.2465
203.97  -40.1576  312.059  21.9245
201.961  -16.4364  315.437  45.5489
206.064  -9.65566  323.915  51.0506
205.649  -53.018  310.675  9.08205
208.447  -22.7574  321.223  37.8886
203.016  -33.9573  312.474  28.1599
203.521  -12.3587  318.973  49.1795
207.733  -24.7378  319.714  36.1866
208.327  27.024  36.0299  76.2365
204.711  -5.92377  323.797  55.0151
203.875  -51.8553  309.816  10.4257
209.025  -2.61945  333.108  56.415
205.006  -12.4417  321.068  48.7109
205.634  -25.5557  317.18  35.8974
205.707  -28.2024  316.486  33.3124
206.096  -0.101419  330.128  59.944
204.344  -29.363  314.791  32.4479
209.422  38.9222  77.5783  71.8349
203.402  -45.2701  310.661  16.9671
200.018  -9.92812  314.503  52.2987
202.988  -37.0799  311.836  25.0897
206.19  -47.8959  312.093  14.0242
207.332  -31.5766  317.113  29.6951
205.18  -38.8314  313.331  23.0423
206.392  21.3417  10.7048  76.3826
208.615  -3.93244  331.428  55.4125
204.622  -35.7297  313.55  26.1693
205.018  -51.7351  310.546  10.4154
204.001  -37.4189  312.642  24.6104
204.84  -8.65039  322.571  52.3836
207.163  36.0689  72.8  74.9167
203.052  -11.417  318.648  50.2058
208.25  -35.0403  316.933  26.1511
206.668  -33.5296  315.94  27.9422
203.376  -37.4533  312.099  24.6678
207.808  -17.7408  322.503  42.8461
205.925  -30.3811  316.096  31.1504
208.617  -38.1872  316.336  23.0375
204.646  4.4538  331.371  64.689
204.918  -28.4239  315.617  33.2561
206.743  -24.0999  318.853  37.0481
203.768  6.91892  332.043  67.2901
204.363  35.3121  75.5577  77.2202
205.404  -57.4792  309.653  4.73543
206.272  -53.9564  310.848  8.08781
206.048  -14.8816  321.461  46.0827
201.914  -21.9369  313.936  40.1591
205.215  -20.246  318.384  41.1373
205.38  7.68084  336.619  67.2162
207.117  -38.6875  314.965  22.847
208.308  49.0517  98.4859  65.041
208.906  -33.4993  317.985  27.4882
205.81  1.19208  330.68  61.2405
202.681  -22.361  314.739  39.6077
205.223  23.6335  18.2764  78.3024
206.874  -23.2851  319.276  37.8001
207.166  -5.21941  328.208  54.8184
205.111  14.4887  347.467  72.9679
208.575  -42.3132  315.159  19.0601
202.56  -2.79672  321.795  58.6461
203.122  44.7762  100.624  70.5327
205.077  6.44163  334.436  66.2763
205.422  27.1091  35.6987  78.8232
205.264  -7.7461  323.693  53.1131
205.513  -48.4727  311.516  13.5528
204.251  -29.8987  314.565  31.9409
201.05  -33.6809  310.691  28.6962
204.802  -0.104272  327.729  60.4462
205.479  -26.8393  316.638  34.6845
205.549  -30.7377  315.633  30.8782
205.119  -25.1716  316.734  36.3816
206.591  -49.9449  311.908  11.9662
206.775  -19.9294  320.369  41.0491
205.26  -6.81484  324.192  53.996
201.192  20.4382  353.414  79.8619
204.917  29.657  49.1597  79.1013
206.836  43.1092  91.1944  70.4102
204.836  -40.642  312.656  21.3227
206.622  -35.6943  315.322  25.8486
206.044  -48.5754  311.848  13.3803
206.377  -42.9257  313.344  18.8494
203.976  -31.6696  313.875  30.2547
204.369  -7.16057  322.58  53.9449
204.839  -55.3398  309.753  6.89531
206.177  23.4105  18.6984  77.4043
205.03  -41.6891  312.586  20.2675
206.524  -25.5445  318.142  35.7067
205.988  -32.1151  315.688  29.4517
207.519  11.3153  346.816  69.0266
204.86  31.0995  56.5256  78.7968
206.019  -35.0337  314.958  26.605
206.678  -7.7908  325.856  52.6025
208.837  12.8884  352.469  69.3513
205.341  20.2319  4.45462  76.6628
202.355  -32.2547  312.189  29.9328
210.167  -23.3679  322.868  36.8082
204.366  -31.8754  314.202  29.9863
204.547  31.5872  59.3601  78.8885
203.36  -48.823  310.011  13.4698
202.341  12.4  335.88  72.798
205.096  -2.69924  326.418  57.9224
204.076  -28.4853  314.736  33.3552
207.12  49.065  100.062  65.454
203.489  8.46668  333.224  68.7991
205.8  0.548051  330.117  60.6575
205.563  -36.1047  314.291  25.6429
202.594  -35.22  311.841  26.9765
208.498  -11.3381  326.505  48.6485
203.685  -43.6883  311.158  18.4901
206.115  -36.4748  314.681  25.1835
202.27  -43.9385  310.052  18.4116
202.627  -22.5787  314.621  39.4039
209.566  -40.1831  316.523  20.9174
204.369  25.9702  29.1073  79.6426
205.017  7.062  335.04  66.8514
205.408  -0.746433  328.366  59.6227
205.777  20.9441  8.01618  76.6916
206.104  -38.2648  314.231  23.4409
205.847  -15.1986  321.061  45.8357
202.608  -25.2294  313.954  36.8057
206.881  3.14737  334.548  62.5239
208.135  -24.6636  320.174  36.153
203.685  -26.5863  314.799  35.2849
203.648  -32.5213  313.369  29.4737
206.716  -45.0471  313.101  16.7266
201.782  -32.0926  311.666  30.1725
209.137  -15.1874  325.346  44.8309
202.355  -23.971  313.966  38.0849
205.161  3.10591  331.132  63.2504
205.274  28.302  41.8918  78.9523
207.897  -3.2669  330.769  56.318
203.938  -18.2523  317.462  43.3649
204.737  -38.2534  313.089  23.6787
207.004  -48.5404  312.494  13.2772
204.368  -2.06005  325.543  58.7753
204.063  -19.6183  317.184  42.0092
203.123  -48.3431  309.934  13.9691
206.69  30.4313  51.4366  77.4458
206.091  -25.7412  317.616  35.616
205.371  -22.8922  317.706  38.5387
205.941  -19.6635  319.463  41.5216
209.285  -57.1145  311.785  4.62252
204.487  24.1981  19.8826  79.1225
206.098  -32.8785  315.588  28.6876
206.482  -57.7155  310.172  4.38733
206.321  28.1054  40.7174  78.0386
206.341  -16.4909  321.176  44.4612
203.825  -2.08159  324.542  58.9367
205.36  -44.1418  312.314  17.8163
202.179  -51.7367  308.783  10.7104
201.502  -44.0422  309.46  18.3903
204.687  -27.7386  315.56  33.9696
206.556  -32.0878  316.232  29.3642
206.037  30.5356  52.4877  77.9728
203.74  -7.24524  321.523  54.0474
205.034  7.78877  335.985  67.4791
207.635  -46.102  313.501  15.5524
203.856  -21.0922  316.484  40.6185
204.014  16.7184  349.981  75.3384
208.465  -37.1399  316.509  24.0795
205.897  3.16954  332.658  62.9906
206.113  -14.3198  321.787  46.601
208.03  -41.0319  315.083  20.4028
202.341  -39.9858  310.765  22.3078
204.65  32.3545  62.8135  78.5158
205.314  -35.6568  314.179  26.1237
206.169  -41.2305  313.579  20.5371
201.571  -55.3773  307.9  7.15741
205.294  -37.688  313.686  24.1421
204.506  -30.0986  314.77  31.6993
206.54  -8.98265  324.981  51.5302
204.912  29.5202  48.4514  79.1303
206.249  -42.3052  313.391  19.4754
203.676  -37.6017  312.326  24.4788
204.38  -9.16903  321.613  52.0226
204.52  -35.302  313.555  26.605
206.729  -28.9214  317.313  32.3955
205.66  -35.7311  314.466  25.9904
203.367  -55.4501  308.905  6.93282
204.846  1.19494  328.836  61.6307
204.327  -44.0572  311.567  18.0434
207.047  -22.0253  319.915  38.9667
203.249  -28.2509  313.936  33.7307
205.942  -26.1018  317.346  35.3002
207.547  -20.7175  320.982  40.0852
204.795  -40.6927  312.612  21.2792
206.904  -39.1637  314.669  22.4235
205.069  -18.064  318.957  43.282
208.107  -34.7554  316.89  26.4568
206.197  -36.2094  314.818  25.427
205.387  -28.0437  316.201  33.5328
204.287  25.9741  29.0647  79.7161
204.849  -17.3547  318.93  44.0215
205.375  -0.751692  328.302  59.6305
203.618  -16.1396  317.745  45.49
204.183  -53.1067  309.782  9.16081
204.645  9.01383  336.716  68.7342
207.085  -23.303  319.504  37.7299
204.155  -12.2172  319.944  49.1557
206.183  -50.2912  311.571  11.6836
204.115  -46.8985  310.871  15.2773
205.206  -20.69  318.225  40.7098
203.194  -54.9299  308.891  7.46217
208.548  -61.6055  310.312  0.362725
203.251  -48.0312  310.074  14.2627
206.662  -46.8258  312.654  15.0001
202.433  -40.3572  310.776  21.9299
203.517  1.21884  326.235  62.1456
206.816  -63.0454  309.201  -0.856155
207.965  -13.4397  324.683  46.8635
203.846  -4.00853  323.414  57.1047
205.258  -54.3466  310.182  7.82477
206.155  -11.6104  323.078  49.169
201.959  0.565737  322.634  62.0365
204.636  20.3295  3.17486  77.2653
204.755  -32.0054  314.543  29.7905
205.43  -7.9872  323.825  52.8318
204.181  -37.4735  312.785  24.5295
208.184  -18.4958  322.64  42.0171
204.648  -23.3522  316.743  38.2509
204.251  -47.1368  310.921  15.0262
207.541  5.02277  337.856  63.8373
201.9  -27.2685  312.731  34.9135
204.769  10.2003  338.733  69.6882
206.581  -47.0465  312.548  14.797
206.856  -46.1759  312.938  15.6044
208.437  -50.2414  313.015  11.4054
204.758  -23.858  316.718  37.7355
206.464  -22.5045  319.081  38.6539
203.259  -32.6873  312.964  29.3721
205.924  26.9482  35.0213  78.3669
206.089  32.3127  60.4019  77.4081
205.863  -41.8126  313.206  20.0182
206.775  1.16543  332.457  60.8049
207.343  -23.4857  319.727  37.4885
205.806  18.2225  358.877  75.1173
206.794  -26.0178  318.279  35.1864
205.443  -12.1185  321.83  48.8967
208.924  -10.0386  327.839  49.6992
206.225  -43.0816  313.193  18.7216
207.986  -19.947  321.801  40.6962
203.781  -61.1209  308.176  1.30452
204.926  -13.4556  320.528  47.7596
207.147  -45.1362  313.389  16.5711
207.193  -27.7574  318.14  33.4146
205.824  -21.5879  318.654  39.6945
204.401  -54.7842  309.607  7.48732
204.101  13.4315  342.638  72.7372
205.999  18.4249  359.935  75.1009
205.69  -28.6545  316.342  32.8765
208.518  -12.9379  325.679  47.1475
205.295  -31.5866  315.166  30.0999
204.008  -52.4501  309.793  9.82576
206.188  32.2374  59.9448  77.3567
210.194  -39.6959  317.164  21.2508
205.456  -21.4367  318.274  39.9284
206.921  -17.3652  321.556  43.4624
206.029  -39.091  313.971  22.648
205.824  -25.9798  317.257  35.4445
205.295  -6.73157  324.294  54.0634
206.213  -3.92418  327.513  56.3761
202.054  21.8816  2.80756  80.13
210.579  2.37216  340.366  59.9869
207.277  -5.23111  328.378  54.7651
203.97  53.5269  108.633  62.3511
204.559  -5.35874  323.862  55.5989
203.957  -26.2223  315.184  35.5903
202.548  5.87565  328.109  66.8332
206.567  -19.6836  320.213  41.3401
204.654  -0.76195  326.965  59.8893
204.785  2.40348  329.741  62.7646
205.033  -21.3943  317.791  40.0675
206.208  -11.094  323.404  49.6427
205.178  33.627  67.3872  77.5576
203.331  -34.459  312.661  27.6195
205.602  12.4922  344.622  71.1115
206.993  0.535776  332.296  60.1432
207.699  4.98908  338.123  63.7275
207.82  23.246  20.2127  75.9268
206.635  -30.4159  316.78  30.9689
204.538  -12.7783  320.262  48.5144
208.519  -31.0001  318.417  29.9802
201.874  -10.5876  317.18  51.2832
208.36  -24.069  320.634  36.6612
207.857  -33.9061  316.914  27.3306
204.921  1.19631  328.982  61.6026
206.216  -54.922  310.614  7.15008
206.118  -6.72975  325.603  53.7902
207.046  -28.1689  317.862  33.0514
206.352  -33.3139  315.707  28.2146
204.468  -34.3668  313.72  27.5296
204.485  -20.1144  317.544  41.4334
206.368  25.8908  30.132  77.8548
201.936  -17.7118  315.046  44.3036
204.772  -55.6014  309.666  6.64528
207.031  22.4237  15.9246  76.3105
205.262  -9.11823  322.984  51.8107
209.062  -25.1063  321.001  35.48
206.013  32.9144  63.0504  77.2396
207.939  -5.17391  329.464  54.5598
205.137  -2.0366  326.943  58.5261
210.582  -34.138  319.272  26.4733
204.97  -47.8428  311.277  14.2417
208.947  6.22159  342.013  64.0946
210.671  11.2633  352.9  66.9366
204.799  -38.9267  312.995  23.0093
210.075  12.9594  354.982  68.5477
205.846  44.74  95.743  69.5471
207.332  -25.3985  319.055  35.6533
206.47  -40.3791  314.019  21.3169
203.125  32.5817  66.8989  79.5679
203.71  29.5965  49.9595  80.1427
204.451  -24.4373  316.208  37.2355
206.199  39.426  84.2302  73.4372
202.837  -11.8951  318.151  49.793
207.149  -9.58544  325.552  50.7579
207.484  -15.1615  323.229  45.3915
206.294  -15.267  321.623  45.6446
207.916  18.5485  4.31061  73.708
202.585  20.0123  356.361  78.6024
205.402  -45.8232  311.99  16.1635
206.079  36.2401  75.2722  75.549
203.72  8.57463  333.922  68.7903
207.533  -42.7098  314.268  18.8653
206.096  -38.8974  314.072  22.8255
206.924  -3.94808  328.678  56.0847
204.001  -27.429  314.922  34.4022
202.115  -43.7331  309.969  18.6316
205.579  -44.5667  312.384  17.3685
201.431  -4.1902  319.033  57.6051
205.415  -34.8556  314.462  26.8885
207.509  -52.4053  311.923  9.43955
206.507  9.83779  342.174  68.443
199.955  -40.5895  308.73  21.962
205.733  -6.09942  325.359  54.5137
202.77  -11.6307  318.15  50.0654
204.695  -32.3236  314.409  29.49
205.887  30.9364  54.5058  77.9992
206.72  -17.4305  321.277  43.4566
205.447  29.2639  46.7607  78.709
204.223  -49.1317  310.53  13.0676
207.659  15.9808  356.866  72.3167
205.153  13.7243  345.943  72.3517
207.015  5.67087  337.579  64.662
208.549  -25.7741  320.215  34.9817
207.384  -24.0479  319.575  36.9382
207.1  -17.1929  321.852  43.5755
201.301  -17.9144  314.164  44.2191
204.178  14.7833  345.683  73.769
205.867  -25.6706  317.396  35.7347
207.121  -30.4606  317.24  30.8203
206.076  32.3845  60.7267  77.3924
206.506  -1.40391  329.83  58.5869
206.969  -2.0359  330.147  57.8217
206.228  -53.9585  310.822  8.09112
205.023  -23.3123  317.181  38.2087
206.324  -19.0895  320.14  41.9747
205.041  -23.7295  317.075  37.7996
206.592  -9.05423  325.019  51.4455
203.376  -45.9199  310.528  16.3298
208.136  15.0461  355.636  71.3481
205.33  9.59212  339.144  68.8794
205.154  23.1739  16.0583  78.1964
202.028  8.72443  329.86  69.655
206.201  -53.8508  310.829  8.19983
205.801  6.30682  335.835  65.8144
205.188  -35.8746  314.017  25.9326
206.409  -30.0119  316.675  31.4084
204.69  -29.9295  314.995  31.8306
206.652  -8.57437  325.373  51.8763
205.811  -25.6091  317.355  35.8066
204.857  -19.7618  318.111  41.6904
207.526  -26.0739  319.034  34.9559
205.621  -14.5054  321.046  46.5623
206.232  -39.8092  313.965  21.913
205.991  -47.4124  312.062  14.5252
202.314  -40.2885  310.692  22.0122
203.606  20.3536  0.636504  78.065
207.646  -25.7362  319.275  35.2506
201.997  -44.4485  309.768  17.937
203.275  -53.3727  309.194  8.99104
203.567  38.0218  86.0662  75.8767
205.411  -61.2193  308.931  1.06545
206.09  20.5267  7.12178  76.2267
203.277  -17.4195  316.878  44.3203
203.785  -36.0393  312.742  25.9979
205.991  5.81164  335.655  65.2895
208.467  -55.2527  311.803  6.53909
203.988  -41.7948  311.75  20.3127
204.704  -1.43333  326.581  59.2447
205.058  -15.7552  319.795  45.512
204.671  -46.1011  311.415  15.9903
204.568  -52.3195  310.158  9.89319
207.872  -48.2811  313.131  13.3969
202.565  -56.3252  308.319  6.13935
205.477  -35.2521  314.421  26.4904
208.015  27.4142  37.6211  76.5346
206.886  -35.0856  315.716  26.3886
206.948  -9.73976  325.173  50.6813
204.137  13.929  343.737  73.1176
205.294  -49.7646  311.109  12.3151
208.44  -12.1108  326.008  47.948
203.989  4.55948  330.072  65.0579
205.481  -35.4354  314.38  26.3107
205.873  8.20079  338.397  67.4141
207.609  19.4606  6.50422  74.4525
203.913  -12.525  319.473  48.9208
208.9  -48.9136  313.649  12.6174
205.317  -65.533  308.058  -3.15923
204.936  -25.8362  316.345  35.7734
205.32  26.8847  34.5101  78.9
207.56  3.81209  336.538  62.7809
204.353  -26.8176  315.452  34.9331
205.478  -17.2418  319.777  43.972
206.508  -41.3419  313.817  20.3722
201.063  -54.8026  307.686  7.7654
206.802  -53.227  311.315  8.73368
206.54  7.03452  338.289  66.0743
207.107  -26.8877  318.328  34.2736
203.913  1.21193  327.021  61.9972
205.345  2.54518  330.98  62.6644
201.291  -23.3824  312.874  38.8369
203.478  6.87556  331.321  67.3751
208.273  -18.3452  322.813  42.133
207.456  -36.5537  315.815  24.8521
204.458  -47.5644  310.982  14.5802
204.635  -18.7073  318.19  42.7639
202.795  -47.6379  309.827  14.7003
204.689  20.8693  5.3622  77.522
205.254  -35.96  314.054  25.8378
