#  RA  Dec  l  b
202.319  -30.0991  312.584  32.0619
208.072  -22.8083  320.786  37.9437
206.407  -51.2436  311.508  10.7227
208.242  -35.2632  316.861  25.9378
210.365  -51.798  313.799  9.58912
205.831  -45.9044  312.277  16.0229
208.703  -42.2858  315.263  19.0625
206.212  -21.3588  319.186  39.8203
204.434  -65.6234  307.682  -3.1803
206.413  31.7931  417.743  77.3228
207.545  -46.6683  313.301  15.0164
206.028  -34.5994  315.077  27.0263
206.233  -32.7999  315.735  28.7375
206.852  -40.0289  314.41  21.5913
205.483  15.1734  349.952  73.2449
203.995  18.835  356.25  76.8266
206.534  -15.7569  321.73  45.1082
203.375  -49.5314  309.9  12.7697
204.176  -51.3381  310.096  10.9022
208.511  -20.9526  322.007  39.5879
208.065  -1.38312  332.534  57.9488
203.726  -42.238  311.461  19.912
206.792  -35.387  315.552  26.1144
202.747  -57.3318  308.264  5.1293
205.967  -25.2173  317.644  36.1512
206.774  -37.615  314.955  23.953
206.801  4.39598  335.705  63.6603
205.595  -30.0889  315.851  31.5008
205.515  -9.18704  323.333  51.6674
207.035  -56.2422  310.786  5.76158
205.31  -17.7616  319.371  43.5139
204.158  -51.8464  309.993  10.4039
204.098  -2.11905  325.015  58.8111
204.942  -47.7053  311.286  14.3802
203.767  -8.70229  320.878  52.6419
202.23  -59.4331  307.681  3.09201
204.488  -16.6715  318.707  44.77
205.432  24.2677  381.545  78.3212
205.857  -4.64016  326.453  55.8384
205.208  -0.105321  328.489  60.2913
206.041  -0.76002  329.505  59.3629
207.072  -32.045  316.73  29.2981
201.677  -9.25816  317.355  52.6224
205.629  -35.2786  314.55  26.4373
208.436  -31.4443  318.197  29.5729
203.514  30.1741  413.477  80.1711
204.358  -38.0199  312.82  23.9664
204.833  20.3392  363.681  77.118
202.199  16.6244  344.303  76.3944
204.813  -42.8219  312.18  19.1888
204.217  -0.101611  326.624  60.6624
205.88  -2.0552  328.244  58.2329
206.388  20.6646  368.211  76.0575
206.618  29.2098  405.876  77.7016
203.243  -39.8752  311.522  22.3021
205.143  -40.5454  312.922  21.3705
207.839  -3.29959  330.649  56.3125
206.1  -35.2861  314.966  26.344
207.625  14.5358  353.415  71.3509
206.307  -2.6479  328.558  57.5221
206.134  -15.6643  321.248  45.3098
205.01  -43.5304  312.183  18.4658
205.651  -5.35875  325.668  55.2374
204.3  -11.72  320.36  49.5962
206.131  -22.755  318.617  38.4935
203.409  -44.8452  310.742  17.3849
202.983  15.9728  345.081  75.4169
204.845  9.14304  337.366  68.7458
206.716  -46.9001  312.674  14.9196
204.6  -36.6984  313.314  25.224
206.661  10.2306  343.134  68.6759
202.571  -17.8717  315.826  44.0248
201.603  17.8532  345.747  77.7093
207.09  6.86506  339.207  65.6438
203.568  -16.3876  317.595  45.2603
206.005  -38.9316  313.989  22.8077
205.704  -26.0291  317.114  35.4229
204.464  -23.0984  316.608  38.5368
203.637  -48.2244  310.302  14.0288
201.897  -47.923  309.167  14.51
205.344  -46.6047  311.787  15.4059
204.404  -51.6707  310.177  10.5495
206.464  -25.9393  317.952  35.3393
209.128  -8.5042  329.065  51.0347
204.564  -6.64041  323.166  54.381
204.644  -12.8767  320.371  48.3917
202.97  -42.9186  310.755  19.3373
206.595  -8.57099  325.289  51.8989
203.661  -50.3179  309.95  11.9634
205.379  25.1251  385.625  78.5879
204.208  -10.5119  320.742  50.7827
209.154  16.2201  360.421  71.3708
204.686  -51.258  310.43  10.923
207.816  -22.1465  320.746  38.6459
205.071  -33.7124  314.426  28.066
208.016  -33.2445  317.254  27.9346
204.639  -44.4599  311.718  17.6057
205.103  -36.0833  313.892  25.7432
206.705  -32.2626  316.323  29.164
209.926  -48.6639  314.384  12.6829
201.942  -13.5644  316.278  48.3631
207.84  42.6393  448.631  70.2758
207.521  -41.4821  314.571  20.0595
206.857  -10.0166  324.892  50.4517
208.072  -0.100568  333.645  59.0928
202.988  -46.1991  310.202  16.0993
204.9  -58.0846  309.273  4.19211
206.167  -12.6773  322.594  48.1509
209.009  25.5223  390.235  75.4472
205.315  -34.168  314.539  27.5775
202.528  -52.9382  308.814  9.49064
205.298  -14.8947  320.452  46.2769
205.518  11.6364  342.875  70.4721
208.051  -16.7187  323.251  43.7416
205.009  8.48648  336.843  68.0974
207.654  -5.767  328.617  54.1262
207.986  -31.9025  317.631  29.2353
207.295  -19.5359  321.143  41.2841
205.84  1.18759  330.733  61.224
202.206  -8.10403  318.654  53.6219
205.1  -37.0286  313.672  24.8191
203.168  -4.01397  322.221  57.3048
208.044  -16.2452  323.455  44.1918
208.799  -27.267  319.943  33.4888
208.05  -18.2248  322.593  42.3143
209.161  -25.6315  320.909  34.9527
207.564  10.7919  346.008  68.5901
208.274  -29.8705  318.544  31.1243
207.294  -12.4965  324.239  47.9713
209.043  -17.5331  324.111  42.6597
204.19  -27.0381  315.222  34.749
204.446  -37.6558  312.973  24.3099
204.046  19.8097  359.77  77.4071
208  -52.8428  312.114  8.94494
202.068  -45.6792  309.628  16.7125
205.476  -33.0822  314.957  28.6076
204.368  -16.264  318.695  45.1933
204.291  33.2708  427.582  78.3776
203.639  -7.26754  321.349  54.0544
206.821  -14.0691  322.85  46.6306
206.262  -31.3291  316.163  30.1606
204.843  -3.97026  325.162  56.8175
208.697  -23.436  321.239  37.1725
203.034  -49.4617  309.688  12.8747
204.891  -6.65431  323.688  54.2658
205.12  7.00693  335.201  66.7542
203.76  -30.3032  313.98  31.6307
205.31  -9.78325  322.728  51.1634
205.856  -43.2175  312.885  18.6464
206.688  -17.2098  321.327  43.6765
207.268  -41.339  314.41  20.2437
205.049  -65.3935  307.975  -3.00103
201.967  5.2568  326.179  66.4696
205.795  -24.1947  317.773  37.1806
204.843  19.8712  361.999  76.843
207.56  -16.0279  322.937  44.5468
207.369  14.8545  353.579  71.7513
205.438  -22.5408  317.895  38.8639
204.658  -16.0875  319.141  45.293
207.09  -33.4155  316.358  27.967
203.636  -37.945  312.223  24.1471
207.141  -30.0952  317.369  31.1691
204.929  -31.4034  314.859  30.3469
203.422  22.4676  369.294  79.3445
203.604  -48.3169  310.263  13.9413
209.551  -4.98264  332.104  54.0628
205.267  -55.1351  310.033  7.0501
207.009  -4.08554  328.722  55.9253
207.343  6.41667  339.149  65.1303
204.504  -13.5568  319.9  47.7736
205.486  -21.2644  318.367  40.0879
203.07  9.65141  333.72  70.042
208.416  -44.3843  314.492  17.0853
205.073  -34.5039  314.238  27.2922
207.042  -13.7431  323.297  46.8722
207.508  -22.2149  320.372  38.6635
208.156  -5.17261  329.807  54.474
200.584  -27.1568  311.341  35.2093
208.072  -0.726811  333.099  58.5339
208.656  -38.4508  316.293  22.775
204.47  -19.2211  317.814  42.3039
206.106  -46.3963  312.363  15.502
205.444  -18.3218  319.336  42.94
205.769  -4.54467  326.368  55.9587
206.194  4.45584  334.561  64.0013
202.487  -42.847  310.397  19.4652
206.697  -3.92943  328.315  56.1892
206.818  -37.1953  315.1  24.3528
205.967  -49.909  311.514  12.0862
205.453  12.8279  344.9  71.4661
203.599  20.4142  360.853  78.1066
204.208  -13.6569  319.447  47.7531
207.177  -15.3009  322.767  45.3528
204.355  21.9576  369.093  78.3426
203.97  -40.713  311.949  21.3787
207.801  41.6193  446.557  71.0304
205.342  25.0819  385.375  78.6105
204.32  12.2011  340.91  71.606
205.853  -15.296  321.029  45.7406
205.116  -21.0964  317.984  40.3373
204.62  -33.8792  313.971  27.9814
206.425  -17.3364  320.943  43.6286
207.568  33.0673  421.52  75.975
204.162  6.3723  332.328  66.6276
204.434  -33.1084  313.978  28.7675
205.591  -44.6733  312.37  17.2623
203.153  -48.7919  309.879  13.523
207.177  -62.6509  309.448  -0.506874
206.453  -8.37092  325.186  52.1349
204.985  -8.49542  322.873  52.4875
205.747  -46.5085  312.088  15.4438
202.756  -34.0518  312.214  28.1047
205.38  -36.9915  313.921  24.8085
204.101  -28.7523  314.695  33.0896
202.925  -40.6909  311.115  21.5396
206.159  -38.7294  314.164  22.9784
203.769  -26.3756  314.942  35.4756
204.935  -4.69908  324.875  56.1003
201.686  -26.3027  312.701  35.8978
208.03  -38.1852  315.852  23.1584
208.455  -5.13258  330.302  54.3894
204.128  -15.0247  318.822  46.4509
207.789  -1.38295  332.066  58.0694
203.744  3.18241  328.29  63.8888
208.268  28.4445  402.015  76.3142
204.356  -9.33495  321.498  51.8706
203.433  -39.8088  311.691  22.3418
205.575  -8.01565  324.034  52.7588
201.361  -23.1736  313  39.0319
206.561  -41.9841  313.705  19.7375
203.675  -49.9016  310.032  12.372
208.207  -3.31482  331.238  56.1448
204.913  21.1948  367.154  77.5135
205.144  -22.7204  317.5  38.7566
205.886  -3.31283  327.374  57.0646
207.706  -28.6879  318.363  32.3971
202.809  -30.3999  313.011  31.6911
206.922  -45.0287  313.254  16.7118
203.765  -52.4855  309.639  9.81652
206.376  -0.0992381  330.64  59.8307
205.002  -22.1628  317.511  39.3293
207.385  -16.9137  322.329  43.7578
204.355  -20.1173  317.384  41.4597
205.12  -48.9055  311.166  13.1797
205.149  -4.70481  325.232  56.023
202.887  -14.19  317.408  47.5505
202.14  6.38715  327.638  67.4602
203.851  -44.0285  311.218  18.1341
204.956  -20.2033  318.086  41.2395
206.083  -28.178  316.878  33.2565
204.063  -26.761  315.158  35.0438
206.185  -37.0103  314.608  24.6491
204.755  -39.851  312.759  22.1102
206.03  -32.5704  315.606  29.0006
206.884  -39.1441  314.657  22.4462
203.155  5.19054  328.841  65.9681
204.523  -15.2293  319.28  46.1555
208.653  -28.3666  319.416  32.474
207.274  -48.4968  312.683  13.2793
203.385  -0.771561  324.571  60.3185
203.088  42.1123  456.399  72.8441
202.864  -25.758  314.11  36.2429
205.48  34.7248  431.112  76.7931
207.059  10.3528  344.199  68.5433
209.04  18.0055  364.847  72.52
208.206  -43.8915  314.467  17.6001
206.992  32.862  421.454  76.5002
205.37  25.5551  387.753  78.6839
200.582  -50.704  307.913  11.8682
209.169  1.84818  337.404  60.2772
202.508  -32.5021  312.287  29.667
204.525  -45.5808  311.413  16.5203
205.71  -20.6935  318.824  40.5858
207.252  -36.4454  315.669  24.9974
204.336  -0.754036  326.379  60.0105
206.637  -7.77993  325.8  52.6267
205.349  -48.5777  311.385  13.4715
206.718  1.18489  332.369  60.8474
205.433  -44.5572  312.28  17.399
203.425  -53.757  309.219  8.59739
210.254  -3.2445  334.543  55.2975
205.942  -15.0398  321.252  45.9613
206.905  34.405  427.48  75.9283
204.178  -2.74893  324.758  58.1906
205.161  -53.0256  310.382  9.13208
205.747  -10.1181  323.213  50.7117
207.995  -27.4686  319.054  33.4997
207.133  8.22643  341.13  66.7634
206.656  -61.1853  309.526  0.976999
204.149  -36.5066  312.963  25.4832
204.115  -29.6617  314.487  32.1972
203.138  -24.026  314.842  37.8924
202.905  30.7687  417.802  80.4907
208.684  -16.0491  324.354  44.1728
205.008  -47.6934  311.333  14.3834
205.941  16.5615  354.509  73.9259
204.325  16.7927  351.033  75.1881
204.209  -4.72345  323.632  56.3121
207.059  33.9313  425.496  76.0246
205.473  -7.75507  324.015  53.0381
204.059  -14.5645  318.898  46.9129
205.873  -44.967  312.511  16.9335
206.888  -21.517  319.917  39.4959
208.029  -22.1668  320.98  38.568
205.753  46.0758  457.972  68.474
204.069  -41.2923  311.913  20.7955
205.996  -24.4392  317.919  36.8978
206.997  4.98413  336.746  64.0773
207.406  -30.3034  317.564  30.9088
206.71  -20.5146  320.074  40.5049
203.248  10.608  335.537  70.8005
204.789  -45.9413  311.53  16.1315
208.784  -59.5995  310.912  2.28069
206.114  -45.0305  312.671  16.8355
205.113  -34.8685  314.188  26.9288
207.108  20.645  369.5  75.4624
206.008  -12.4552  322.474  48.41
204.657  -54.1835  309.865  8.05106
202.973  -31.4266  312.955  30.6559
203.939  -43.5324  311.378  18.6107
201.776  -24.5318  313.18  37.6285
202.044  -25.2952  313.312  36.8343
206.893  -44.2113  313.425  17.5129
205.542  14.48  348.521  72.6898
207.405  -28.3874  318.157  32.7574
203.776  11.5497  338.388  71.3489
205.979  -24.8704  317.765  36.4844
202.093  29.4186  410.811  81.5545
207.008  -13.9671  323.148  46.6704
204.438  20.2531  362.404  77.3745
203.199  -25.1205  314.635  36.8089
202.695  -21.7598  314.912  40.1944
204.111  -29.4228  314.54  32.4318
205.029  -18.6094  318.716  42.7647
202.512  18.5278  350.87  77.6362
207.395  -11.9514  324.652  48.4521
207.452  -28.7946  318.075  32.3541
207.048  -21.716  320.029  39.2632
205.83  13.4144  346.965  71.6962
205.069  -48.2286  311.267  13.8504
204.405  -18.9614  317.818  42.5708
202.908  -52.1691  309.167  10.2146
206.407  6.99102  337.954  66.1055
206.204  -42.2841  313.361  19.5033
207.291  -15.0462  323.03  45.5598
208.331  -5.79326  329.652  53.8358
201.362  -45.9949  309.073  16.4703
207.35  18.484  363.009  74.1102
204.116  -54.4539  309.502  7.8417
202.216  -27.8396  312.946  34.3028
208.961  -38.4021  316.556  22.7587
203.866  -3.50325  323.745  57.5777
207.412  44.5967  452.98  68.9952
206.835  -6.67032  326.763  53.5941
209.858  -17.7799  324.983  42.1607
208.267  -1.41328  332.85  57.8324
206.707  -30.4869  316.83  30.8847
205.364  -52.955  310.517  9.17774
205.319  -22.0354  317.919  39.3808
206.007  -7.0903  325.22  53.4895
206.729  -59.0152  310.024  3.08968
204.026  -1.41105  325.349  59.5019
206.587  -47.9595  312.347  13.905
204.21  -48.3355  310.668  13.8523
205.254  -25.8386  316.687  35.7046
201.236  -59.8186  307.129  2.77926
206.359  -18.4383  320.43  42.5904
205.824  -14.6529  321.257  46.3647
207.163  29.6501  407.613  77.1757
207.673  -40.3648  314.978  21.1158
205.641  -25.0736  317.334  36.3634
207.574  -46.6523  313.325  15.0273
207.1  -26.8822  318.323  34.2804
201.584  -4.78426  319.033  56.992
205.069  -18.6618  318.747  42.7043
205.611  11.9036  343.567  70.6349
203.099  -45.4662  310.407  16.8096
204.585  -49.0532  310.784  13.1015
204.454  -47.0977  311.069  15.0392
207.879  -42.5592  314.568  18.9501
203.45  16.2916  347.259  75.3785
201.76  -32.9244  311.494  29.3542
208.646  -10.3994  327.239  49.4678
208.703  -16.0151  324.395  44.1986
205.991  -33.621  315.295  27.9858
208.589  -19.3458  322.764  41.0893
205.217  -9.92843  322.519  51.053
205.36  10.9923  341.405  70.0338
203.771  -17.7803  317.401  43.8611
204.772  -21.2692  317.521  40.2481
201.34  34.2175  439.208  79.8365
206.681  -40.986  314.039  20.6895
205.498  -27.6774  316.419  33.866
206.814  36.1776  433.745  75.0945
205.322  17.4208  355.359  74.9441
207.604  -14.7289  323.586  45.7634
207.487  -19.1584  321.524  41.5904
205.083  -1.39349  327.3  59.1445
205.548  -51.3323  310.954  10.7464
202.566  -29.7886  312.896  32.3302
204.137  -56.7146  309.115  5.61388
208.086  -2.06544  332.014  57.3255
201.538  -23.4452  313.146  38.7365
203.172  -45.3401  310.482  16.9254
205.536  24.1176  380.977  78.1867
207.222  -48.5564  312.634  13.2293
205.951  -43.7951  312.827  18.0674
208.265  -15.2953  324.178  45.0182
205.157  -11.295  321.791  49.7661
205.863  -30.8585  315.906  30.6985
205.917  7.07193  337.017  66.4224
206.929  -6.1352  327.242  54.0579
206.341  -24.9768  318.125  36.298
206.182  -10.2577  323.782  50.4434
205.381  -46.5968  311.814  15.4086
206.868  41.8211  448.553  71.3653
205.775  -23.9641  317.824  37.4084
203.738  -23.0937  315.775  38.6896
203.771  -29.0622  314.282  32.8451
202.584  33.7745  433.722  79.3117
202.766  -32.1069  312.613  30.0181
203.469  -45.407  310.685  16.8242
202.905  -28.7375  313.469  33.3101
207.827  21.6613  374.299  75.3273
206.441  8.3789  339.879  67.2664
204.154  -49.8972  310.344  12.3225
202.699  -11.3597  318.145  50.3452
205.36  -37.3404  313.823  24.4709
204.745  -24.3866  316.55  37.2239
206.517  -32.4767  316.088  28.9946
203.869  -32.8426  313.508  29.1224
207.896  8.15128  342.587  66.2748
208.519  -13.166  325.562  46.9339
206.579  -35.7843  315.26  25.7694
205.122  -27.6595  316.034  33.9605
207.186  1.17479  333.219  60.6307
205.427  -6.64102  324.556  54.1059
209.052  -41.1619  315.841  20.0795
203.353  -36.1021  312.347  26.0004
203.231  6.9766  330.852  67.5705
205.821  -38.2468  313.999  23.5074
206.71  -59.1727  309.98  2.93789
205.746  -4.54816  326.328  55.9635
206.618  6.39851  337.652  65.4894
205.502  -40.1103  313.306  21.7397
205.191  20.8506  366.421  77.1141
204.878  17.1294  353.417  75.0539
202.898  -4.78472  321.341  56.6443
207.842  -35.6333  316.405  25.6646
202.451  10.5018  333.269  71.0773
208.28  -20.5069  321.919  40.0788
206.272  -47.2616  312.288  14.6323
206.839  -4.5876  328.102  55.5267
204.596  -9.86759  321.615  51.2924
204.114  18.3865  355.125  76.444
209.066  17.4965  363.518  72.2078
205.85  -25.0885  317.556  36.3024
207.502  -44.5676  313.783  17.0656
204.737  -40.6888  312.567  21.2916
204.285  -44.943  311.363  17.1785
206.784  -26.1679  318.22  35.044
204.459  1.18549  328.075  61.7702
207.625  -32.1819  317.209  29.0462
206.42  -29.0803  316.956  32.3092
206.234  6.99312  337.594  66.1949
204.59  -37.3796  313.156  24.5581
206.076  -45.9005  312.451  15.991
206.133  -37.8469  314.357  23.8431
204.583  -37.7337  313.072  24.2122
204.095  -57.2786  308.994  5.06246
206.31  -0.75376  329.992  59.2608
210.068  -8.35358  330.51  50.7941
203.135  34.7523  436.341  78.3592
205.554  10.3078  340.756  69.3597
207.401  -12.917  324.179  47.5401
207.598  -16.9065  322.6  43.7014
209.527  12.2736  352.628  68.4412
205.022  -36.8081  313.655  25.0477
203.728  -16.9874  317.605  44.6414
206.414  -13.3966  322.605  47.3926
205.698  -26.9861  316.826  34.4954
204.576  -30.6265  314.709  31.1704
208.923  -9.57503  328.113  50.1277
204.676  -17.8724  318.526  43.5627
208.709  -2.00411  333.096  57.1064
206.617  -36.4548  315.12  25.1102
205.25  17.162  354.451  74.819
205.114  -53.7498  310.214  8.42662
204.857  -36.731  313.53  25.1505
206.228  -48.5378  311.979  13.3915
208.851  -45.504  314.507  15.9242
207.49  -28.3831  318.244  32.7416
206.79  -9.74747  324.937  50.7272
206.321  -23.0803  318.724  38.1337
204.875  -8.61761  322.641  52.4046
204.167  -40.0319  312.244  22.0198
205.417  -28.0351  316.235  33.5349
202.507  -5.99223  320.077  55.5891
203.227  -48.4729  309.982  13.8296
206.997  -24.6268  318.954  36.4784
207.813  -12.5628  324.918  47.7382
207.527  -47.1713  313.167  14.5302
204.958  -67.7249  307.501  -5.28424
205.13  -43.8094  312.213  18.1752
204.76  -26.0258  316.101  35.625
203.398  -55.4832  308.916  6.89726
205.006  -46.7364  311.524  15.3224
205.008  14.9357  348.208  73.3725
204.574  -37.505  313.115  24.4377
205.156  -49.8661  310.999  12.2329
205.071  -29.4084  315.511  32.2667
201.239  -20.9718  313.347  41.2206
207.392  -17.0889  322.263  43.5892
205.326  -10.6283  322.346  50.3535
202.252  -5.41574  319.91  56.2119
206.296  -48.8293  311.96  13.0971
205.478  27.3291  396.841  78.7824
207.018  -58.0122  310.388  4.03641
204.973  28.716  404.175  79.1846
206.868  2.46648  333.848  61.9263
205.43  2.46584  331.076  62.5566
202.819  12.8166  337.964  72.9183
